id,strength
S826,NA
S827,NA
S828,NA
S829,NA
S830,NA
S831,NA
S832,NA
S833,NA
S834,NA
S835,NA
S836,NA
S837,NA
S838,NA
S839,NA
S840,NA
S841,NA
S842,NA
S843,NA
S844,NA
S845,NA
S846,NA
S847,NA
S848,NA
S849,NA
S850,NA
S851,NA
S852,NA
S853,NA
S854,NA
S855,NA
S856,NA
S857,NA
S858,NA
S859,NA
S860,NA
S861,NA
S862,NA
S863,NA
S864,NA
S865,NA
S866,NA
S867,NA
S868,NA
S869,NA
S870,NA
S871,NA
S872,NA
S873,NA
S874,NA
S875,NA
S876,NA
S877,NA
S878,NA
S879,NA
S880,NA
S881,NA
S882,NA
S883,NA
S884,NA
S885,NA
S886,NA
S887,NA
S888,NA
S889,NA
S890,NA
S891,NA
S892,NA
S893,NA
S894,NA
S895,NA
S896,NA
S897,NA
S898,NA
S899,NA
S900,NA
S901,NA
S902,NA
S903,NA
S904,NA
S905,NA
S906,NA
S907,NA
S908,NA
S909,NA
S910,NA
S911,NA
S912,NA
S913,NA
S914,NA
S915,NA
S916,NA
S917,NA
S918,NA
S919,NA
S920,NA
S921,NA
S922,NA
S923,NA
S924,NA
S925,NA
S926,NA
S927,NA
S928,NA
S929,NA
S930,NA
S931,NA
S932,NA
S933,NA
S934,NA
S935,NA
S936,NA
S937,NA
S938,NA
S939,NA
S940,NA
S941,NA
S942,NA
S943,NA
S944,NA
S945,NA
S946,NA
S947,NA
S948,NA
S949,NA
S950,NA
S951,NA
S952,NA
S953,NA
S954,NA
S955,NA
S956,NA
S957,NA
S958,NA
S959,NA
S960,NA
S961,NA
S962,NA
S963,NA
S964,NA
S965,NA
S966,NA
S967,NA
S968,NA
S969,NA
S970,NA
S971,NA
S972,NA
S973,NA
S974,NA
S975,NA
S976,NA
S977,NA
S978,NA
S979,NA
S980,NA
S981,NA
S982,NA
S983,NA
S984,NA
S985,NA
S986,NA
S987,NA
S988,NA
S989,NA
S990,NA
S991,NA
S992,NA
S993,NA
S994,NA
S995,NA
S996,NA
S997,NA
S998,NA
S999,NA
S1000,NA
S1001,NA
S1002,NA
S1003,NA
S1004,NA
S1005,NA
S1006,NA
S1007,NA
S1008,NA
S1009,NA
S1010,NA
S1011,NA
S1012,NA
S1013,NA
S1014,NA
S1015,NA
S1016,NA
S1017,NA
S1018,NA
S1019,NA
S1020,NA
S1021,NA
S1022,NA
S1023,NA
S1024,NA
S1025,NA
S1026,NA
S1027,NA
S1028,NA
S1029,NA
S1030,NA
